date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO_x,10_year_rate,share_price,unemplyment_rate,PPI,OECD_CLI_index,CSI_index
2001-11-01,16.74,7.0,1.42,0.18,,1.871,1.8815,177.5,87.886,4.65,56.99183000000001,5.5,126.9,98.2987679745588,83.9
2001-12-01,7.0,2.38,0.54,0.2,,1.69,1.775,177.4,87.8518,5.09,57.732380000000006,5.7,127.1,98.5644504989502,88.8
2002-01-01,2.38,1.42,0.34,0.56,1.665,1.653333333333333,1.730952380952381,177.7,88.4634,5.04,57.620830000000005,5.7,126.6,98.8721430457769,93.0
2002-02-01,1.42,0.54,0.18,0.48,1.6666666666666667,1.724736842105263,1.8194736842105264,178.0,88.4578,4.91,56.41106,5.7,126.5,99.16387233320992,90.7
2002-03-01,0.54,0.34,0.2,0.42,,1.7875,1.998,178.5,89.1265,5.28,59.49041999999999,5.7,127.5,99.3831123565765,95.7
2002-04-01,0.34,0.18,0.56,0.38,,1.7136363636363638,1.9227272727272728,179.3,89.5507,5.21,58.18821,5.9,131.8,99.4740080548084,93.0
2002-05-01,0.18,0.2,0.48,0.28,,1.7272727272727273,1.8604545454545456,179.5,89.9348,5.16,57.0232,5.8,131.7,99.4173141041995,96.9
2002-06-01,0.2,0.56,0.42,0.72,,1.6995,1.787,179.6,90.6736,4.93,53.908069999999995,5.8,134.5,99.2216752493062,92.4
2002-07-01,0.56,0.48,0.38,0.5,,1.6831818181818183,1.6940909090909089,180.0,90.6436,4.65,48.25622,5.8,135.0,98.9397300293594,88.1
2002-08-01,0.48,0.42,0.28,0.94,,1.6159090909090907,1.6009090909090908,180.5,90.5505,4.26,48.70765,5.7,136.2,98.63859395489278,87.6
2002-09-01,0.42,0.38,0.72,0.74,,1.629,1.6024999999999998,180.8,90.6373,3.87,46.76304,5.7,138.0,98.3591211545336,86.1
2002-10-01,0.38,0.28,0.5,0.5,,1.5804545454545456,1.555909090909091,181.2,90.3988,3.94,45.54277,5.7,139.0,98.1391554841972,80.6
2002-11-01,0.28,0.72,0.94,0.16,,1.2347368421052631,1.2747368421052632,181.5,90.8947,4.05,47.87475,5.9,140.0,97.9937847916256,84.2
2002-12-01,0.72,0.5,0.74,0.1,,1.1909523809523808,1.2447619047619047,181.8,90.3906,4.03,47.52485,6.0,140.5,97.8962752003111,86.7
2003-01-01,0.5,0.94,0.5,0.08,,1.169047619047619,1.2019047619047618,182.6,91.1369,4.05,47.3499,5.8,142.4,97.825272267092,82.4
2003-02-01,0.94,0.74,0.16,0.02,,1.1652631578947368,1.1752631578947368,183.6,91.2505,3.9,44.37599,5.9,144.1,97.7914212283587,79.9
2003-03-01,0.74,0.5,0.1,0.0,,1.130952380952381,1.129047619047619,183.9,91.0006,3.81,44.24553,5.9,143.3,97.82703837961522,77.6
2003-04-01,0.5,0.16,0.08,0.0,,1.1323809523809525,1.1414285714285717,183.2,90.4311,3.96,46.62976,6.0,143.6,97.95952446599968,86.0
2003-05-01,0.16,0.1,0.02,0.04,,1.068095238095238,1.082857142857143,182.9,90.4,3.57,49.36493,6.1,142.7,98.1825292466147,92.1
2003-06-01,0.1,0.08,0.0,0.22,,0.9171428571428571,0.9233333333333332,183.1,90.5196,3.33,52.292759999999994,6.3,142.5,98.4687704838994,89.7
2003-07-01,0.08,0.02,0.0,0.14,,0.9004545454545454,0.9527272727272728,183.7,90.9869,3.98,52.14394,6.2,143.9,98.8025847326426,90.9
2003-08-01,0.02,0.0,0.04,0.04,,0.949047619047619,1.029047619047619,184.5,90.7933,4.45,52.26897,6.1,143.7,99.17140602063093,89.3
2003-09-01,0.0,0.0,0.22,0.0,,0.9366666666666664,1.0090476190476192,185.1,91.3819,4.27,53.80064,6.1,143.8,99.5618617467426,87.7
2003-10-01,0.0,0.04,0.14,0.02,,0.921818181818182,0.9995454545454544,184.9,91.5049,4.29,55.20531,6.0,145.0,99.951673720911,89.6
2003-11-01,0.04,0.22,0.04,0.04,,0.9322222222222224,1.022222222222222,185.0,92.1265,4.3,56.13243000000001,5.8,144.6,100.308854529542,93.7
2003-12-01,0.22,0.14,0.0,0.84,,0.895909090909091,0.990909090909091,185.5,92.1732,4.27,58.51985,5.7,146.1,100.6047087513,92.6
2004-01-01,0.14,0.04,0.02,0.02,,0.883,0.97,186.3,92.3268,4.15,61.47464,5.7,151.4,100.831707713641,103.8
2004-02-01,0.04,0.0,0.04,0.06,,0.9257894736842104,0.9910526315789472,186.7,92.8995,4.08,62.40279,5.6,162.1,100.988798306522,94.4
2004-03-01,0.0,0.02,0.84,0.0,,0.9369565217391304,0.9891304347826086,187.1,92.5368,3.83,61.57739,5.8,172.6,101.079033993486,95.8
2004-04-01,0.02,0.04,0.02,0.0,,0.943809523809524,1.0880952380952382,187.4,92.8957,4.35,61.8445,5.6,195.1,101.105084855938,94.2
2004-05-01,0.04,0.84,0.06,0.2,,1.0235,1.306,188.2,93.5845,4.72,59.72371999999999,5.6,210.1,101.08169578662,90.2
2004-06-01,0.84,0.02,0.0,0.02,,1.2666666666666668,1.6004761904761904,188.9,92.8651,4.73,61.33126,5.6,224.0,101.016964608097,95.6
2004-07-01,0.02,0.06,0.0,0.0,,1.3333333333333333,1.6566666666666667,189.1,93.5502,4.5,60.38981,5.5,231.2,100.917844838975,96.7
2004-08-01,0.06,0.0,0.2,0.04,,1.479090909090909,1.7199999999999998,189.2,93.6301,4.28,59.498940000000005,5.4,238.6,100.802357094785,95.9
2004-09-01,0.0,0.0,0.02,0.24,,1.6528571428571428,1.8695238095238096,189.8,93.7353,4.13,61.34568,5.4,240.0,100.699162322665,94.2
2004-10-01,0.0,0.2,0.0,0.1,,1.761,2.002,190.8,94.5695,4.1,61.89985,5.5,242.0,100.628104239544,91.7
2004-11-01,0.2,0.02,0.04,0.1,,2.069,2.2685,191.7,94.8015,4.19,64.97321,5.4,239.2,100.598715929648,92.8
2004-12-01,0.02,0.0,0.24,0.1,,2.1872727272727275,2.434090909090909,191.7,95.5415,4.23,66.84936,5.4,238.6,100.584816808689,97.1
2005-01-01,0.0,0.04,0.1,0.54,,2.3335,2.6055,191.6,95.8785,4.22,66.09673000000001,5.3,237.9,100.550849622249,95.5
2005-02-01,0.04,0.24,0.1,1.72,,2.5389473684210526,2.7705263157894735,192.4,96.5709,4.17,67.847,5.4,236.5,100.49036922073,94.1
2005-03-01,0.24,0.1,0.1,9.94,,2.738636363636364,2.997727272727273,193.1,96.4345,4.5,68.08076,5.2,236.8,100.414708773462,92.6
2005-04-01,0.1,0.1,0.54,0.06,,2.780952380952381,3.0542857142857143,193.7,96.6347,4.34,66.29041,5.2,233.8,100.360055692193,87.7
2005-05-01,0.1,0.1,1.72,0.0,,2.8414285714285716,3.080952380952381,193.6,96.7251,4.14,66.47941999999999,5.1,231.0,100.352379334034,86.9
2005-06-01,0.1,0.54,9.94,0.0,,2.972727272727273,3.127727272727273,193.7,97.1483,4.0,67.7982,5.0,226.2,100.388731467183,96.0
2005-07-01,0.54,1.72,0.06,0.04,,3.2155,3.4170000000000003,194.9,96.8397,4.18,69.14153,5.0,222.5,100.442748964393,96.5
2005-08-01,1.72,9.94,0.0,0.08,,3.4408695652173913,3.664782608695652,196.1,97.1584,4.26,70.08315999999999,4.9,217.3,100.515080729392,89.1
2005-09-01,9.94,0.06,0.0,0.06,,3.4195238095238096,3.673333333333334,198.8,95.2764,4.2,71.01159,5.0,220.1,100.621087233546,76.9
2005-10-01,0.06,0.0,0.04,0.26,,3.706,3.988,199.1,96.4411,4.46,69.05574,5.0,224.0,100.772415586609,74.2
2005-11-01,0.0,0.0,0.08,0.2,,3.8835,4.1475,198.1,97.5016,4.54,71.1132,5.0,226.2,100.954583379127,81.6
2005-12-01,0.0,0.04,0.06,0.18,,3.886190476190476,4.178095238095238,198.1,97.9723,4.47,72.95638000000001,4.9,225.7,101.128451633227,91.5
2006-01-01,0.04,0.08,0.26,0.16,,4.236,4.313,199.3,98.127,4.42,74.89480999999999,4.7,227.8,101.263759509714,91.2
2006-02-01,0.08,0.06,0.2,0.06,,4.433157894736842,4.522631578947368,199.4,98.1687,4.57,75.36825,4.8,225.7,101.351053030682,86.7
2006-03-01,0.06,0.26,0.18,0.06,,4.512173913043478,4.6173913043478265,199.7,98.3913,4.72,76.55873000000001,4.7,225.9,101.384227378649,88.9
2006-04-01,0.26,0.2,0.16,0.04,,4.603684210526316,4.718947368421053,200.7,98.6826,4.99,78.15821,4.7,228.0,101.359101185415,87.4
2006-05-01,0.2,0.18,0.06,0.02,,4.715454545454545,4.819999999999999,201.3,98.7074,5.11,78.19043,4.6,230.8,101.297704836772,79.1
2006-06-01,0.18,0.16,0.06,0.02,,4.791363636363636,4.974545454545455,201.8,99.0398,5.11,74.79095,4.6,234.5,101.236105803442,84.9
2006-07-01,0.16,0.06,0.04,0.18,,4.9465,5.061999999999999,202.9,98.9751,5.09,75.96101,4.7,237.2,101.195854463323,84.7
2006-08-01,0.06,0.06,0.02,0.06,,4.960434782608695,4.9739130434782615,203.8,99.4047,4.88,77.68768,4.7,236.7,101.198998838965,82.0
2006-09-01,0.06,0.04,0.02,0.08,,4.8055,4.885,202.8,99.2246,4.72,78.53902,4.5,236.2,101.257782153068,85.4
2006-10-01,0.04,0.02,0.18,0.08,,4.917142857142857,4.922857142857143,201.9,99.1229,4.73,81.02309,4.4,241.6,101.35098251159,93.6
2006-11-01,0.02,0.02,0.06,0.22,,4.943333333333333,4.948571428571428,202.0,99.0963,4.6,82.98521,4.5,239.9,101.464512919838,92.1
2006-12-01,0.02,0.18,0.08,0.32,,4.8475,4.8815,203.1,100.1125,4.56,85.11806999999999,4.4,239.2,101.587824024066,91.7
2007-01-01,0.18,0.06,0.08,0.52,,4.975238095238096,4.9504761904761905,203.437,99.7546,4.76,85.53719,4.6,238.3,101.708411265344,96.9
2007-02-01,0.06,0.08,0.22,0.4,,5.026842105263158,4.956842105263157,204.226,100.7166,4.72,87.57293,4.5,234.7,101.826956149499,91.3
2007-03-01,0.08,0.08,0.32,0.58,,4.9390909090909085,4.890454545454546,205.288,100.8952,4.56,85.42087,4.4,237.0,101.94986525358,88.4
2007-04-01,0.08,0.22,0.52,1.3,,4.869047619047619,4.863333333333333,205.904,101.5723,4.69,89.44112,4.5,238.9,102.06687312905198,87.1
2007-05-01,0.22,0.32,0.4,2.1,,4.732727272727273,4.78,206.755,101.6269,4.75,92.02119,4.4,239.4,102.155694005352,88.3
2007-06-01,0.32,0.52,0.58,7.04,,4.610952380952381,4.756190476190476,207.234,101.6547,5.1,92.69252,4.6,237.8,102.202152180286,85.3
2007-07-01,0.52,0.4,1.3,19.24,,4.821428571428571,4.833809523809523,207.603,101.4953,5.0,93.54096,4.7,237.3,102.190018874269,90.4
2007-08-01,0.4,0.58,2.1,44.78,,4.201739130434783,4.379565217391304,207.667,101.6943,4.67,88.41669,4.6,236.2,102.116525215053,83.4
2007-09-01,0.58,1.3,7.04,62.42,,3.892105263157895,4.046842105263158,208.547,101.9428,4.52,91.48969,4.7,234.3,102.009469199437,83.4
2007-10-01,1.3,2.1,19.24,75.42,,3.899545454545455,4.012727272727273,209.19,101.6446,4.53,95.14953,4.7,234.5,101.88957041929,80.9
2007-11-01,2.1,7.04,44.78,81.6,,3.2729999999999997,3.4604999999999997,210.834,102.2167,4.15,91.09004,4.7,231.7,101.761863191519,76.1
2007-12-01,7.04,19.24,62.42,86.8,,2.9955,3.2295000000000003,211.445,102.2764,4.1,91.88258,5.0,233.9,101.637893891882,75.5
2008-01-01,19.24,44.78,75.42,95.56,,2.7533333333333334,2.7495238095238097,212.174,102.1493,3.74,85.92138,5.0,239.5,101.507226649665,78.4
2008-02-01,44.78,62.42,81.6,99.7,,2.1245000000000003,2.04,212.687,101.7756,3.74,84.64895,4.9,248.9,101.356810804004,70.8
2008-03-01,62.42,75.42,86.8,99.96,,1.2625,1.476,213.448,101.4508,3.51,82.16946,5.1,264.7,101.18740616659,69.5
2008-04-01,75.42,81.6,95.56,90.32,,1.2936363636363637,1.5495454545454548,213.942,100.7554,3.68,85.92222,5.0,282.7,100.973103011917,62.6
2008-05-01,81.6,86.8,99.7,99.84,,1.733809523809524,1.82,215.208,100.1336,3.88,88.26169,5.4,299.8,100.680222422403,59.8
2008-06-01,86.8,95.56,99.96,100.0,2.3465,1.856190476190476,2.1323809523809523,217.463,99.8728,4.1,84.26326999999999,5.6,317.4,100.270555129383,56.4
2008-07-01,95.56,99.7,90.32,100.0,2.203181818181818,1.625909090909091,1.9272727272727272,219.016,99.4194,4.01,78.95065,5.8,323.3,99.7133148407538,61.2
2008-08-01,99.7,99.96,99.84,99.88,2.107142857142857,1.7219047619047618,1.9185714285714288,218.69,97.8491,3.89,78.31818,6.1,327.4,98.9957030767783,63.0
2008-09-01,99.96,90.32,100.0,99.92,1.856190476190476,1.1342857142857143,1.61,218.877,93.5576,3.69,74.07194,6.1,330.1,98.139485769698,70.3
2008-10-01,90.32,99.84,100.0,97.9,1.3772727272727272,0.6745454545454546,1.201818181818182,216.995,94.4985,3.81,57.41563000000001,6.5,331.7,97.2215953115373,57.6
2008-11-01,99.84,100.0,99.88,89.46,1.0394444444444444,0.1911111111111111,0.7338888888888889,213.153,93.2617,3.53,51.77961,6.8,310.4,96.3514320724216,55.3
2008-12-01,100.0,100.0,99.92,65.8,0.474090909090909,0.0345454545454545,0.2554545454545454,211.398,90.6266,2.42,51.73662,7.3,294.3,95.622345748537,60.1
2009-01-01,100.0,99.88,97.9,3.24,0.4245,0.13,0.304,211.933,88.3712,2.52,51.37847,7.8,265.0,95.0949880055836,61.2
2009-02-01,99.88,99.92,89.46,0.82,0.5989473684210526,0.2957894736842105,0.4526315789473684,212.705,87.843,2.87,47.38305,8.3,257.1,94.8059399682678,56.3
2009-03-01,99.92,97.9,65.8,0.46,0.6222727272727272,0.2136363636363636,0.4163636363636364,212.495,86.4689,2.82,44.39098,8.7,250.7,94.77328240393749,57.3
2009-04-01,97.9,89.46,3.24,0.36,0.5242857142857142,0.1580952380952381,0.3452380952380952,212.709,85.7903,2.93,50.01416,9.0,234.3,94.98781857893049,65.1
2009-05-01,89.46,65.8,0.82,0.14,0.4795,0.176,0.297,213.022,84.9436,3.29,54.52264,9.4,229.2,95.3813610754076,68.7
2009-06-01,65.8,3.24,0.46,0.12,0.4868181818181818,0.1768181818181818,0.3109090909090909,214.79,84.6746,3.72,56.059940000000005,9.5,220.7,95.8836469848209,70.8
2009-07-01,3.24,0.82,0.36,0.08,0.4559090909090909,0.1836363636363636,0.2740909090909091,214.726,85.6853,3.56,56.34072,9.5,222.1,96.43251506853778,66.0
2009-08-01,0.82,0.46,0.14,0.06,0.4366666666666666,0.1714285714285714,0.2642857142857143,215.445,86.6393,3.59,61.60015,9.6,228.0,96.98691711844678,65.7
2009-09-01,0.46,0.36,0.12,0.0,0.3828571428571428,0.1233333333333333,0.2071428571428571,215.861,87.3821,3.4,63.974169999999994,9.8,237.8,97.51583341480058,73.5
2009-10-01,0.36,0.14,0.08,0.02,0.3538095238095238,0.0742857142857142,0.1604761904761905,216.509,87.5809,3.39,65.43233000000001,10.0,240.9,98.0013236307832,70.6
2009-11-01,0.14,0.12,0.06,0.0,0.2942105263157895,0.0521052631578947,0.1547368421052631,217.234,87.9388,3.4,66.3718,9.9,239.0,98.4455549557664,67.4
2009-12-01,0.12,0.08,0.0,0.54,0.3481818181818182,0.0545454545454545,0.1677272727272727,217.347,88.2404,3.59,67.1647,9.9,241.0,98.853439695651,72.5
2010-01-01,0.08,0.06,0.02,0.16,0.3231578947368421,0.061578947368421,0.1484210526315789,217.488,89.1897,3.73,67.98261,9.8,247.6,99.2054637201548,74.4
2010-02-01,0.06,0.0,0.0,0.06,0.3263157894736842,0.1089473684210526,0.1810526315789473,217.281,89.5046,3.69,65.13094,9.8,253.3,99.4667043411444,73.6
2010-03-01,0.0,0.02,0.54,0.1,0.3726086956521739,0.1504347826086956,0.2234782608695652,217.353,90.1356,3.73,68.83686,9.9,268.2,99.6410253332702,73.6
2010-04-01,0.02,0.0,0.16,0.02,0.4190909090909091,0.1622727272727273,0.2418181818181818,217.403,90.4607,3.85,71.22054,9.9,275.5,99.71158391559229,72.2
2010-05-01,0.0,0.54,0.06,0.04,0.352,0.16,0.2225,217.29,91.7014,3.42,65.55708,9.6,283.7,99.6888814956221,73.6
2010-06-01,0.54,0.16,0.1,0.0,0.3027272727272727,0.1236363636363636,0.1909090909090909,217.199,91.9033,3.2,63.384980000000006,9.4,284.3,99.6130997602488,76.0
2010-07-01,0.16,0.06,0.02,0.02,0.279047619047619,0.1576190476190476,0.2004761904761904,217.605,92.2549,3.01,63.66211,9.4,284.2,99.5493719824317,67.8
2010-08-01,0.06,0.1,0.04,0.12,0.2490909090909091,0.155,0.1913636363636363,217.923,92.5936,2.7,64.83236,9.5,281.8,99.5477096986602,68.9
2010-09-01,0.1,0.02,0.0,0.02,0.2471428571428571,0.1519047619047619,0.1933333333333333,218.275,92.8533,2.65,66.91848,9.5,285.8,99.6194880203936,68.2
2010-10-01,0.02,0.04,0.02,0.16,0.22,0.1345,0.1765,219.035,92.6033,2.54,70.07585999999999,9.4,284.1,99.7507565617335,67.7
2010-11-01,0.04,0.0,0.12,0.12,0.2425,0.143,0.182,219.59,92.6686,2.76,71.24583,9.8,282.1,99.92953829321242,71.6
2010-12-01,0.0,0.02,0.02,0.02,0.2804545454545454,0.1409090909090909,0.1931818181818181,220.472,93.5916,3.29,73.43909000000001,9.3,285.2,100.118590677277,74.5
2011-01-01,0.02,0.12,0.16,0.04,0.2615,0.152,0.1815,221.187,93.3889,3.39,75.83663,9.1,294.3,100.278297518497,74.2
2011-02-01,0.12,0.02,0.12,0.08,0.2715789473684211,0.1321052631578947,0.1684210526315789,221.898,93.0045,3.58,78.38195999999999,9.0,312.6,100.373701152797,77.5
2011-03-01,0.02,0.16,0.02,0.12,0.2404347826086956,0.1004347826086956,0.1560869565217391,223.046,93.9684,3.41,77.49942,9.0,324.7,100.369051772961,67.5
2011-04-01,0.16,0.12,0.04,0.04,0.2285,0.0584999999999999,0.1195,224.093,93.6571,3.46,79.34373000000001,9.1,332.0,100.261327971942,69.8
2011-05-01,0.12,0.02,0.08,0.08,0.1742857142857143,0.0409523809523809,0.0866666666666666,224.806,93.7723,3.17,78.79451999999999,9.0,331.8,100.061653501392,74.3
2011-06-01,0.02,0.04,0.12,0.0,0.1731818181818182,0.0372727272727272,0.1013636363636363,224.806,94.0493,3.0,75.94405,9.1,327.1,99.7931549495825,71.5
2011-07-01,0.04,0.08,0.04,0.0,0.175,0.0375,0.084,225.395,94.4958,3.0,77.6741,9.0,323.3,99.5066803646366,63.7
2011-08-01,0.08,0.12,0.08,0.1,0.108695652173913,0.0243478260869565,0.0621739130434782,226.106,95.0974,2.3,68.76671999999999,9.0,321.6,99.2679068469855,55.8
2011-09-01,0.12,0.04,0.0,0.28,0.0985714285714285,0.0138095238095238,0.0433333333333333,226.597,95.0244,1.98,66.55733000000001,9.0,323.3,99.1435618366394,59.5
2011-10-01,0.04,0.08,0.0,0.06,0.1075,0.019,0.0545,226.75,95.6891,2.15,67.9489,8.8,323.5,99.1635185969054,60.8
2011-11-01,0.08,0.0,0.1,0.1,0.105,0.014,0.0465,227.169,95.6778,2.01,68.64421,8.6,322.4,99.3079541738686,63.7
2011-12-01,0.0,0.0,0.28,0.14,0.108095238095238,0.0114285714285714,0.0485714285714285,227.223,96.1809,1.98,69.36818000000001,8.5,322.2,99.5251242707282,69.9
2012-01-01,0.0,0.1,0.06,0.22,0.109,0.0345,0.0655,227.842,96.7595,1.97,72.31305,8.3,325.6,99.7419584395872,75.0
2012-02-01,0.1,0.28,0.1,0.2,0.1535,0.092,0.124,228.329,97.0662,1.97,75.6142,8.3,331.2,99.8936996225142,75.3
2012-03-01,0.28,0.06,0.14,0.02,0.1822727272727272,0.084090909090909,0.1422727272727272,228.807,96.5609,2.17,76.48755,8.2,329.0,99.95334975830792,76.2
2012-04-01,0.06,0.1,0.22,0.04,0.1776190476190476,0.0838095238095238,0.139047619047619,229.187,97.251,2.05,75.34689,8.2,329.5,99.9251458143522,76.4
2012-05-01,0.1,0.14,0.2,0.0,0.1868181818181818,0.0895454545454545,0.1454545454545454,228.713,97.4595,1.8,72.17181,8.2,326.3,99.832285758275,79.3
2012-06-01,0.14,0.22,0.02,0.04,0.1833333333333333,0.0914285714285714,0.148095238095238,228.524,97.4768,1.62,70.76199,8.2,322.9,99.71552833393,73.2
2012-07-01,0.22,0.2,0.04,0.04,0.1804761904761904,0.0971428571428571,0.1457142857142857,228.59,97.6714,1.53,72.79951,8.2,315.0,99.6253582400173,72.3
2012-08-01,0.2,0.02,0.0,0.02,0.1791304347826087,0.1026086956521739,0.1404347826086956,229.918,97.2734,1.68,75.0352,8.1,312.8,99.5886131108018,74.3
2012-09-01,0.02,0.04,0.04,0.04,0.1710526315789473,0.1052631578947368,0.1373684210526315,231.015,97.2217,1.72,77.42225,7.8,312.7,99.61988524309342,78.3
2012-10-01,0.04,0.0,0.04,0.1,0.1733333333333333,0.1047619047619047,0.149047619047619,231.638,97.5311,1.75,77.60919,7.8,309.4,99.69377865559048,82.6
2012-11-01,0.0,0.04,0.02,0.08,0.1715,0.0935,0.1445,231.249,97.9084,1.65,76.13493000000001,7.7,311.2,99.7924743430951,82.7
2012-12-01,0.04,0.04,0.04,0.1,0.153,0.0699999999999999,0.1195,231.221,98.1884,1.72,78.39357,7.9,313.6,99.9173963904474,72.9
2013-01-01,0.04,0.02,0.1,0.14,0.1395238095238095,0.0742857142857142,0.1076190476190476,231.679,98.1736,1.91,81.92726,8.0,307.3,100.061848928628,73.8
2013-02-01,0.02,0.04,0.08,0.02,0.1521052631578947,0.0989473684210526,0.1242105263157894,232.937,98.6434,1.98,83.34364000000001,7.7,302.5,100.20932712644002,77.6
2013-03-01,0.04,0.1,0.1,0.0,0.142,0.087,0.1145,232.282,99.047,1.96,84.68098,7.5,300.2,100.333338792496,78.6
2013-04-01,0.1,0.08,0.14,0.2,0.1195454545454545,0.06,0.094090909090909,231.797,98.9445,1.76,85.15526,7.6,299.2,100.448296479678,76.4
2013-05-01,0.08,0.1,0.02,0.1,0.1136363636363636,0.044090909090909,0.0809090909090909,231.893,99.0383,1.93,88.4166,7.5,296.0,100.562041631487,84.5
2013-06-01,0.1,0.14,0.0,0.16,0.135,0.0505,0.0875,232.445,99.2221,2.3,86.20319,7.5,294.4,100.651604551815,84.1
2013-07-01,0.14,0.02,0.2,0.06,0.1163636363636363,0.0354545454545454,0.0736363636363636,232.9,98.8987,2.58,88.49967,7.3,296.8,100.705589090476,85.1
2013-08-01,0.02,0.0,0.1,0.0,0.12,0.0436363636363636,0.0718181818181818,233.456,99.4897,2.74,88.94305,7.2,299.2,100.736294401395,82.1
2013-09-01,0.0,0.2,0.16,0.0,0.1105,0.016,0.0415,233.544,100.021,2.81,90.11507,7.2,299.9,100.749387115372,77.5
2013-10-01,0.2,0.1,0.06,0.02,0.1140909090909091,0.0472727272727272,0.0759090909090909,233.669,99.9037,2.62,92.16814,7.2,298.2,100.754599465832,73.2
2013-11-01,0.1,0.16,0.0,0.04,0.1163157894736842,0.0678947368421052,0.0984210526315789,234.1,100.1582,2.72,94.64922,6.9,298.6,100.76010684602,75.1
